Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2013-04-19,124.6820068359375,14.560336112976074,23.28069496154785,11.611716270446777,32.007530212402344,12.457003593444824,29.223506927490234,13.37563705444336,38.670326232910156,23.004308700561523
2013-04-22,125.23532104492188,14.699150085449219,23.530479431152344,11.62455940246582,32.04716873168945,12.554620742797852,29.29475975036621,13.35921859741211,38.90592956542969,23.103687286376953
2013-04-23,126.52642822265625,14.826403617858887,23.80213165283203,11.836502075195312,32.27701950073242,12.690438270568848,29.52280616760254,13.392060279846191,39.14963912963867,23.337020874023438
2013-04-24,126.6065673828125,15.050049781799316,24.120622634887695,11.907149314880371,32.60994338989258,12.711658477783203,29.05248260498047,13.434758186340332,38.475364685058594,23.354299545288086
2013-04-25,127.11980438232422,15.215860366821289,24.139347076416016,11.977792739868164,32.77640151977539,12.754103660583496,29.145124435424805,13.43803882598877,38.62970733642578,23.553058624267578
2013-04-26,126.89531707763672,14.999924659729004,24.09876251220703,11.926413536071777,32.681297302246094,12.749856948852539,29.137996673583984,13.457740783691406,38.621585845947266,23.449359893798828
2013-04-29,127.74535369873047,15.227432250976562,24.34230613708496,11.977792739868164,32.847747802734375,12.932361602783203,29.230632781982422,13.569392204284668,38.74345016479492,23.531461715698242
2013-04-30,128.05006408691406,15.250561714172363,24.43910026550293,12.009906768798828,32.85567092895508,13.072420120239258,29.173625946044922,13.605521202087402,38.45100021362305,23.596271514892578
2013-05-01,126.9273681640625,14.980646133422852,24.05817222595215,11.875040054321289,32.42763900756836,12.957828521728516,29.145124435424805,13.470874786376953,38.04478073120117,23.470964431762695
2013-05-02,128.10618591308594,15.08861255645752,24.373525619506836,11.977792739868164,32.83189392089844,13.123357772827148,29.25201988220215,13.454460144042969,38.467220306396484,23.69997215270996
2013-05-03,129.4053192138672,15.3546724319458,24.813798904418945,12.106241226196289,33.394683837890625,13.246440887451172,29.380264282226562,13.42818832397461,38.727203369140625,23.998109817504883
2013-05-06,129.73411560058594,15.397086143493652,24.982406616210938,12.234686851501465,33.60869598388672,13.310104370117188,29.166505813598633,13.241000175476074,38.475364685058594,24.075891494750977
2013-05-07,130.3916778564453,15.543622016906738,25.175994873046875,12.298911094665527,33.91782760620117,13.301615715026855,29.387409210205078,13.369071006774902,38.597198486328125,24.27896499633789
2013-05-08,130.98504638671875,15.67857837677002,25.21658706665039,12.40167236328125,34.13185501098633,13.407724380493164,29.423036575317383,13.25085163116455,38.71095657348633,24.29625129699707
2013-05-09,130.61618041992188,15.65930461883545,25.19472885131836,12.311762809753418,34.13185501098633,13.369524002075195,29.216381072998047,13.050525665283203,38.75969314575195,24.339466094970703
2013-05-10,131.04122924804688,15.643878936767578,25.06358528137207,12.363140106201172,34.234901428222656,13.407724380493164,29.33039665222168,13.080086708068848,39.14152526855469,24.529584884643555
2013-05-13,131.14544677734375,15.532052040100098,25.06046485900879,12.40167236328125,34.100154876708984,13.373771667480469,29.380264282226562,13.011116981506348,39.466487884521484,24.533903121948242
2013-05-14,132.50071716308594,15.724858283996582,25.416425704956055,12.613612174987793,34.52024841308594,13.416213035583496,29.729450225830078,13.0997896194458,39.86456298828125,24.78450584411621
2013-05-15,133.21435546875,15.8135404586792,25.34461212158203,12.729219436645508,34.66293716430664,13.458656311035156,30.021615982055664,13.224578857421875,40.07578659057617,24.9184513092041
2013-05-16,132.5889434814453,15.740274429321289,25.21970558166504,12.645729064941406,34.488555908203125,13.530807495117188,29.84345245361328,13.11620807647705,39.661460876464844,24.628955841064453
2013-05-17,133.87196350097656,15.909943580627441,25.641225814819336,12.812705993652344,35.01170349121094,13.666626930236816,29.886219024658203,13.241000175476074,39.88892364501953,24.866607666015625
2013-05-20,133.86398315429688,15.92536449432373,26.00343132019043,12.838400840759277,35.114749908447266,13.666626930236816,29.579809188842773,13.175314903259277,39.612728118896484,24.79315185546875
2013-05-21,134.0564422607422,15.906088829040527,25.95035171508789,12.870511054992676,35.16230773925781,13.62418270111084,29.608295440673828,13.201586723327637,40.04328918457031,24.905488967895508
2013-05-22,133.06210327148438,15.690152168273926,25.650602340698242,12.735639572143555,34.85316848754883,13.475634574890137,29.55842399597168,12.978278160095215,40.04328918457031,24.667844772338867
2013-05-23,132.67713928222656,15.697860717773438,25.663087844848633,12.6585693359375,34.758056640625,13.471388816833496,29.437280654907227,12.889612197875977,40.02705001831055,24.615995407104492
2013-05-24,132.56478881835938,15.643878936767578,25.513219833374023,12.671418190002441,34.6470947265625,13.450169563293457,29.715200424194336,12.751686096191406,39.90518569946289,24.54254150390625
2013-05-28,133.35874938964844,15.786554336547852,25.781740188598633,12.799864768981934,34.82939910888672,13.513833045959473,29.765077590942383,12.603906631469727,40.31138229370117,24.78019142150879
2013-05-29,132.49267578125,15.73642349243164,25.72553062438965,12.799864768981934,34.6312370300293,13.479877471923828,29.19500732421875,12.416717529296875,39.677703857421875,24.52525520324707
2013-05-30,132.9818572998047,15.786554336547852,25.666213989257812,12.954001426696777,34.837310791015625,13.564763069152832,29.080989837646484,12.449556350708008,39.962059020996094,24.52525520324707
2013-05-31,131.07325744628906,15.539766311645508,25.13540267944336,12.742056846618652,34.504398345947266,13.4374361038208,28.5394229888916,12.374028205871582,39.08466339111328,24.248716354370117
2013-06-03,131.7949981689453,15.616888046264648,25.37894630432129,12.754908561706543,34.67085647583008,13.50534439086914,28.85295867919922,12.40030288696289,39.29588317871094,24.356746673583984
2013-06-04,131.16148376464844,15.597607612609863,25.17911720275879,12.639303207397461,34.48062515258789,13.445920944213867,28.860088348388672,12.35760498046875,39.05215835571289,24.270322799682617
2013-06-05,129.32510375976562,15.250561714172363,24.88560676574707,12.433783531188965,33.85441970825195,13.314350128173828,28.510915756225586,12.249237060546875,38.48348617553711,23.86848258972168
2013-06-06,130.49591064453125,15.350817680358887,25.072956085205078,12.607192993164062,34.06843185424805,13.344060897827148,28.63205909729004,12.393732070922852,39.04401779174805,24.119094848632812
2013-06-07,132.15591430664062,15.493484497070312,25.388320922851562,12.825549125671387,34.710487365722656,13.467144966125488,28.98834991455078,12.46926498413086,39.401493072509766,24.559823989868164
2013-06-10,132.15591430664062,15.566757202148438,25.316509246826172,12.831974029541016,34.607460021972656,13.496856689453125,28.98834991455078,12.465977668762207,39.45835876464844,24.486373901367188
2013-06-11,130.79258728027344,15.350817680358887,24.932437896728516,12.620036125183105,34.290382385253906,13.356793403625488,28.917097091674805,12.383878707885742,39.29588317871094,24.244401931762695
2013-06-12,129.7100372314453,15.273703575134277,24.779449462890625,12.485164642333984,34.05257034301758,13.26766300201416,28.774580001831055,12.262370109558105,38.89781188964844,23.976505279541016
2013-06-13,131.6827392578125,15.555192947387695,25.19472885131836,12.722795486450195,34.55195236206055,13.420454978942871,29.07386589050293,12.462693214416504,39.49898147583008,24.425880432128906
2013-06-14,130.85678100585938,15.443364143371582,24.9511775970459,12.555810928344727,34.322086334228516,13.318592071533203,29.002601623535156,12.479113578796387,39.433982849121094,24.348100662231445
2013-06-17,131.86717224121094,15.574468612670898,25.310256958007812,12.677838325500488,34.59160232543945,13.441676139831543,29.259136199951172,12.518526077270508,39.52334976196289,24.48204803466797
2013-06-18,132.9097137451172,15.643878936767578,25.453889846801758,12.761329650878906,34.995853424072266,13.547785758972168,29.36602210998535,12.603906631469727,39.856441497802734,24.73265838623047
2013-06-19,131.07325744628906,15.524341583251953,25.21970558166504,12.587925910949707,34.464786529541016,13.390746116638184,28.781692504882812,12.314912796020508,39.22275161743164,24.451805114746094
2013-06-20,127.82548522949219,15.123315811157227,24.482824325561523,12.318182945251465,33.68002700805664,13.093645095825195,27.91232681274414,11.966813087463379,38.215389251708984,23.812314987182617
2013-06-21,128.2359161376953,15.072023391723633,24.52485466003418,12.329142570495605,33.70075607299805,13.014727592468262,28.28099822998047,12.123079299926758,38.59242248535156,23.85826301574707
2013-06-24,126.61544799804688,14.831120491027832,24.160917282104492,12.109904289245605,33.135093688964844,12.85689640045166,28.166244506835938,12.113122940063477,38.2659797668457,23.641525268554688
2013-06-25,127.83280944824219,14.920491218566895,24.47152328491211,12.335593223571777,33.50952911376953,12.963540077209473,28.20927619934082,12.272375106811523,38.46182632446289,23.853933334350586
2013-06-26,129.09849548339844,14.990431785583496,24.62212562561035,12.458106994628906,33.83618927001953,13.040324211120605,28.50333595275879,12.428314208984375,39.016780853271484,24.153026580810547
2013-06-27,129.85618591308594,14.982665061950684,24.66917610168457,12.619319915771484,34.170799255371094,13.10430908203125,28.632455825805664,12.454855918884277,39.1555061340332,24.3610897064209
2013-06-28,129.3241729736328,14.901062965393066,24.565645217895508,12.541940689086914,33.97162628173828,13.048853874206543,28.453134536743164,12.484715461730957,38.85356903076172,24.447784423828125
2013-07-01,130.08193969726562,14.986544609069824,24.741334915161133,12.580626487731934,34.31421661376953,13.117105484008789,28.661136627197266,12.328783988952637,38.95966339111328,24.616838455200195
2013-07-02,129.96102905273438,14.939916610717773,24.794677734375,12.593525886535645,33.947723388671875,13.138436317443848,28.697004318237305,12.325462341308594,38.8780403137207,24.660188674926758
2013-07-03,130.01748657226562,14.943805694580078,24.778987884521484,12.554832458496094,33.963661193847656,13.215217590332031,28.639619827270508,12.27901554107666,38.820926666259766,24.77288818359375
2013-07-05,131.42018127441406,15.04482364654541,25.08645248413086,12.780526161193848,34.49746322631836,13.30053424835205,28.711347579956055,12.24251937866211,39.35137176513672,25.041641235351562
2013-07-08,132.16995239257812,15.1303071975708,25.249597549438477,12.877251625061035,34.593055725097656,13.292001724243164,28.998239517211914,12.418354988098145,39.57171630859375,25.275711059570312
2013-07-09,133.12118530273438,15.363436698913574,25.506853103637695,12.986871719360352,35.07906723022461,13.343193054199219,29.21341323852539,12.507936477661133,39.68594741821289,25.375408172607422
2013-07-10,133.16944885253906,15.359557151794434,25.349990844726562,12.909491539001465,35.07109451293945,13.385845184326172,29.2492733001709,12.577611923217773,39.94710159301758,25.40141487121582
2013-07-11,134.98338317871094,15.608229637145996,25.553911209106445,13.032010078430176,35.62879180908203,13.611932754516602,29.708316802978516,12.779994010925293,40.46123504638672,25.765539169311523
2013-07-12,135.0398712158203,15.553832054138184,25.698244094848633,13.122285842895508,35.413673400878906,13.620461463928223,29.715496063232422,12.819808959960938,40.7060661315918,25.88690948486328
2013-07-15,135.5557861328125,15.592693328857422,25.676271438598633,13.180317878723145,35.5411491394043,13.658854484558105,29.758533477783203,13.028826713562012,40.746864318847656,25.821887969970703
2013-07-16,135.04791259765625,15.476122856140137,25.5194034576416,13.12873363494873,35.34993362426758,13.667387962341309,29.65094566345215,12.959155082702637,40.51021194458008,25.68317985534668
2013-07-17,135.3946075439453,15.61988639831543,25.63235855102539,13.186767578125,35.45351028442383,13.680183410644531,29.708316802978516,12.952520370483398,40.616294860839844,25.696189880371094
2013-07-18,136.13619995117188,15.627656936645508,25.905303955078125,13.360873222351074,35.812034606933594,13.646060943603516,29.80874252319336,13.06531810760498,40.73053741455078,25.843557357788086
2013-07-19,136.37806701660156,15.728683471679688,26.266103744506836,13.36732006072998,36.17850875854492,13.415708541870117,29.980871200561523,13.068645477294922,41.2691535949707,25.821887969970703
2013-07-22,136.6440887451172,15.744220733642578,26.1813907623291,13.457598686218262,36.20241165161133,13.454103469848633,29.916318893432617,13.055370330810547,41.47317123413086,25.804546356201172
2013-07-23,136.3538818359375,15.790847778320312,26.225309371948242,13.406012535095215,36.17850875854492,13.398645401000977,29.85894203186035,13.088543891906738,41.32628631591797,25.769874572753906
2013-07-24,135.85406494140625,15.643199920654297,25.933542251586914,13.309288024902344,35.89967346191406,13.488224029541016,29.665279388427734,12.889482498168945,41.26099395751953,25.68317985534668
2013-07-25,136.18458557128906,15.790847778320312,26.106094360351562,13.322184562683105,35.91561508178711,13.496758460998535,29.823078155517578,13.008917808532715,41.465023040771484,25.717851638793945
2013-07-26,136.3296661376953,15.732573509216309,26.04020881652832,13.309288024902344,35.79609298706055,13.535146713256836,29.78720474243164,13.055370330810547,41.73432159423828,25.800216674804688
2013-07-29,135.9104766845703,15.821931838989258,25.8237361907959,13.21256160736084,35.700504302978516,13.513821601867676,29.72266960144043,13.078596115112305,41.61191940307617,25.665834426879883
2013-07-30,135.9104766845703,15.783084869384766,25.773536682128906,13.2061128616333,35.85186767578125,13.582069396972656,29.69397735595703,13.121723175048828,41.62007522583008,25.60081672668457
2013-07-31,136.00723266601562,15.728683471679688,25.858253479003906,13.21256160736084,35.979339599609375,13.535146713256836,29.686803817749023,13.025505065917969,41.63639450073242,25.735187530517578
2013-08-01,137.5792236328125,15.845247268676758,26.27864646911621,13.4253568649292,36.59281539916992,13.680183410644531,29.9306583404541,13.134997367858887,41.89753723144531,26.133981704711914
2013-08-02,137.81304931640625,15.934613227844238,26.162572860717773,13.41890811920166,36.66451644897461,13.739903450012207,29.94500160217285,13.11840534210205,41.91386032104492,26.32037925720215
2013-08-05,137.61146545410156,15.891873359680176,26.099815368652344,13.393115043640137,36.52109909057617,13.769761085510254,29.966527938842773,13.032144546508789,41.85672378540039,26.26403045654297
2013-08-06,136.82952880859375,15.744220733642578,25.939815521240234,13.270600318908691,36.25021743774414,13.697249412536621,29.9306583404541,12.965789794921875,41.660884857177734,26.155664443969727
2013-08-07,136.3861541748047,15.751997947692871,25.848825454711914,13.180317878723145,36.19444274902344,13.66312313079834,29.78720474243164,13.025505065917969,41.69351577758789,25.925918579101562
2013-08-08,136.8859100341797,15.985125541687012,25.990007400512695,13.21256160736084,36.36176300048828,13.705774307250977,29.94500160217285,13.075279235839844,41.69351577758789,26.09930992126465
2013-08-09,136.490966796875,16.078380584716797,25.911579132080078,13.167424201965332,36.24225616455078,13.637524604797363,29.815908432006836,12.98569393157959,41.546630859375,26.042959213256836
2013-08-12,136.3296661376953,16.055070877075195,25.801767349243164,13.115835189819336,36.290042877197266,13.7271089553833,29.729835510253906,12.916023254394531,41.375244140625,26.00828742980957
2013-08-13,136.7328338623047,16.113346099853516,25.848825454711914,13.180317878723145,36.44941329956055,13.820954322814941,29.75135040283203,12.846351623535156,41.53030014038086,26.00828742980957
2013-08-14,136.03140258789062,16.078380584716797,25.729610443115234,13.12873363494873,36.19444274902344,13.80815315246582,29.543354034423828,12.763408660888672,41.2038688659668,25.72219467163086
2013-08-15,134.12893676757812,15.96181583404541,25.588424682617188,12.935286521911621,35.788124084472656,13.586339950561523,29.06996726989746,12.600839614868164,40.51021194458008,25.271385192871094
2013-08-16,133.68545532226562,15.837477684020996,25.48489761352539,12.909491539001465,35.83592987060547,13.573542594909668,28.897830963134766,12.454855918884277,40.32250213623047,25.18035125732422
2013-08-19,132.83096313476562,15.713144302368164,25.080184936523438,12.741836547851562,35.64472579956055,13.530882835388184,28.768714904785156,12.348688125610352,40.395957946777344,25.07198143005371
2013-08-20,133.4840087890625,15.802510261535645,25.233901977539062,12.864349365234375,35.70845031738281,13.552213668823242,28.77589225769043,12.464810371398926,40.51021194458008,25.32772445678711
2013-08-21,132.6616973876953,15.682058334350586,25.095869064331055,12.774078369140625,35.46147918701172,13.52234935760498,28.55354881286621,12.322149276733398,40.265380859375,25.110990524291992
2013-08-22,133.8709259033203,15.868563652038574,25.469205856323242,12.922389030456543,35.94746780395508,13.582069396972656,28.67548370361328,12.391819953918457,40.52653884887695,25.362409591674805
2013-08-23,134.32237243652344,15.996786117553711,25.65117645263672,12.935286521911621,35.95542907714844,13.680183410644531,28.840444564819336,12.494669914245605,40.63261795043945,25.366741180419922
2013-08-26,133.8225555419922,15.996786117553711,25.607250213623047,12.851454734802246,35.87576675415039,13.61619758605957,28.50333595275879,12.401769638061523,40.68974685668945,25.31472396850586
2013-08-27,131.67010498046875,15.717026710510254,25.447246551513672,12.541940689086914,35.1507682800293,13.377318382263184,28.352724075317383,12.395135879516602,40.02872085571289,24.90292739868164
2013-08-28,132.1376495361328,15.685942649841309,25.870790481567383,12.561284065246582,35.18263626098633,13.385845184326172,28.137548446655273,12.438270568847656,40.200096130371094,25.03730010986328
2013-08-29,132.3472900390625,15.736457824707031,25.600980758666992,12.593525886535645,35.28620910644531,13.458362579345703,28.25231170654297,12.365274429321289,40.32250213623047,25.15867042541504
2013-08-30,131.9280548095703,15.709250450134277,25.591577529907227,12.535490036010742,35.087032318115234,13.394379615783691,28.338376998901367,12.375232696533203,40.167457580566406,25.002626419067383
2013-09-03,132.5245819091797,15.802510261535645,25.779817581176758,12.638662338256836,35.31010818481445,13.407175064086914,28.316858291625977,12.232566833496094,40.428585052490234,25.18035125732422
2013-09-04,133.62103271484375,15.950159072875977,25.9178524017334,12.735390663146973,35.66862487792969,13.535146713256836,28.496173858642578,12.232566833496094,40.893760681152344,25.44477653503418
2013-09-05,133.79029846191406,15.977357864379883,26.005691528320312,12.76762580871582,35.75627899169922,13.543680191040039,28.453134536743164,12.182801246643066,40.950889587402344,25.45344352722168
2013-09-06,133.85476684570312,15.957928657531738,26.002561569213867,12.76762580871582,35.74034881591797,13.552213668823242,28.52485466003418,12.26906681060791,40.967220306396484,25.423095703125
2013-09-09,135.13656616210938,16.198835372924805,26.294334411621094,12.915937423706055,36.186485290527344,13.714308738708496,28.725692749023438,12.312191009521484,41.22018814086914,25.64849853515625
2013-09-10,136.13619995117188,16.342594146728516,26.303749084472656,13.070699691772461,36.712310791015625,13.799623489379883,28.75438117980957,12.40841007232666,41.481346130371094,25.89557456970215
2013-09-11,136.56349182128906,16.443618774414062,26.504535675048828,13.08359432220459,36.863685607910156,13.735639572143555,28.962383270263672,12.285646438598633,41.7588005065918,26.0863094329834
2013-09-12,136.2007293701172,16.272653579711914,26.347679138183594,12.986871719360352,36.712310791015625,13.748437881469727,28.969547271728516,12.25247573852539,41.69351577758789,26.025617599487305
2013-09-13,136.50704956054688,16.38145637512207,26.338253021240234,13.025561332702637,36.81586837768555,13.761235237121582,29.206249237060547,12.345367431640625,41.791439056396484,26.09930992126465
2013-09-16,137.29708862304688,16.564075469970703,26.33199119567871,13.167424201965332,37.293914794921875,13.739903450012207,29.47163200378418,12.378547668457031,42.166839599609375,26.216346740722656
2013-09-17,137.90975952148438,16.5174503326416,26.451208114624023,13.231903076171875,37.45323944091797,13.80815315246582,29.572031021118164,12.451539993286133,42.19132995605469,26.368064880371094
2013-09-18,139.50596618652344,16.898231506347656,26.77121353149414,13.347973823547363,37.923309326171875,13.983050346374512,29.92349624633789,12.823131561279297,42.45246124267578,26.671493530273438
2013-09-19,139.27220153808594,16.839950561523438,26.705333709716797,13.29638671875,38.050777435302734,13.991584777832031,29.78720474243164,12.763408660888672,42.313743591308594,26.662818908691406
2013-09-20,138.29843139648438,16.643131256103516,26.488794326782227,13.225828170776367,37.585758209228516,13.892136573791504,29.5786190032959,12.570809364318848,42.23424530029297,26.501964569091797
2013-09-23,137.65847778320312,16.518173217773438,26.359561920166016,13.038084983825684,37.465721130371094,13.9350004196167,29.448684692382812,12.721540451049805,41.93925094604492,26.297639846801758
2013-09-24,137.33447265625,16.510366439819336,26.38478660583496,12.953927040100098,37.60177230834961,13.874988555908203,29.311552047729492,12.714838027954102,41.7261962890625,26.367198944091797
2013-09-25,136.93748474121094,16.553316116333008,26.37847900390625,13.025139808654785,37.43368148803711,13.853560447692871,29.066146850585938,12.627747535705566,41.398414611816406,26.206342697143555
2013-09-26,137.4640655517578,16.66265869140625,26.425752639770508,13.025139808654785,37.60177230834961,13.90499496459961,29.21771812438965,12.611005783081055,41.54591751098633,26.454143524169922
2013-09-27,136.83216857910156,16.463512420654297,26.334354400634766,12.979825019836426,37.361656188964844,13.819271087646484,29.037277221679688,12.530618667602539,41.54591751098633,26.458486557006836
2013-09-30,136.10311889648438,16.404930114746094,26.132633209228516,12.889188766479492,37.145545959472656,13.733541488647461,28.726913452148438,12.517215728759766,41.455780029296875,26.358505249023438
2013-10-01,137.1805877685547,16.4752197265625,26.299680709838867,12.979825019836426,37.37766647338867,13.853560447692871,28.900144577026367,12.554061889648438,41.98021697998047,26.57152557373047
2013-10-02,137.05091857910156,16.518173217773438,26.359561920166016,12.97335433959961,37.20158386230469,13.85784912109375,28.835180282592773,12.567461013793945,41.88187789916992,26.562835693359375
2013-10-03,135.78720092773438,16.377592086791992,26.12948989868164,12.876243591308594,36.793392181396484,13.737826347351074,28.690818786621094,12.42007827758789,41.513145446777344,26.262859344482422
2013-10-04,136.81594848632812,16.615808486938477,26.39425277709961,12.979825019836426,37.033485412597656,13.793551445007324,28.734140396118164,12.443527221679688,41.97203063964844,26.51066017150879
2013-10-07,135.6332550048828,16.41274070739746,26.176761627197266,12.830930709838867,36.77738952636719,13.733541488647461,28.640300750732422,12.383238792419434,41.50492858886719,26.136783599853516
2013-10-08,134.0535888671875,16.151103973388672,25.89623260498047,12.669086456298828,36.36119079589844,13.514938354492188,28.640300750732422,12.47032356262207,40.906742095947266,25.723772048950195
2013-10-09,134.1508026123047,16.17453956604004,25.804832458496094,12.714401245117188,36.34516525268555,13.566373825073242,28.661945343017578,12.520561218261719,40.8330078125,25.606401443481445
2013-10-10,137.04281616210938,16.518173217773438,26.283910751342773,13.07693099975586,37.28162384033203,13.793551445007324,29.19607162475586,12.70814323425293,41.7835693359375,26.20198631286621
2013-10-11,137.92581176757812,16.615808486938477,26.56759262084961,13.148139953613281,37.45771026611328,13.909281730651855,29.28268051147461,12.768431663513184,41.98021697998047,26.428058624267578
2013-10-14,138.47665405273438,16.674379348754883,26.747255325317383,13.212879180908203,37.60177230834961,13.956435203552246,29.405391693115234,12.698088645935059,42.28341293334961,26.5367431640625
2013-10-15,137.47215270996094,16.572845458984375,26.649555206298828,13.115772247314453,37.22559356689453,13.870706558227539,29.138324737548828,12.520561218261719,42.013004302978516,26.284591674804688
2013-10-16,139.39210510253906,16.74075698852539,27.049842834472656,13.394148826599121,37.47370529174805,14.003581047058105,29.571409225463867,12.63444995880127,42.8734245300293,26.61064910888672
2013-10-17,140.32373046875,16.959442138671875,27.106584548950195,13.510673522949219,37.7618408203125,14.0078706741333,29.903425216674805,12.83876895904541,43.233978271484375,26.80628776550293
2013-10-18,141.27146911621094,17.010210037231445,27.402860641479492,13.536568641662598,38.1700439453125,14.247905731201172,29.94672203063965,12.87226676940918,43.061885833740234,26.971492767333984
2013-10-21,141.27957153320312,17.00629997253418,27.279935836791992,13.510673522949219,38.266090393066406,14.325063705444336,29.881759643554688,12.845463752746582,42.840641021728516,27.041048049926758
2013-10-22,142.0978240966797,17.2523136138916,27.431222915649414,13.536568641662598,38.52220916748047,14.320772171020508,30.257102966308594,13.00959587097168,43.2421760559082,27.223642349243164
2013-10-23,141.4173583984375,17.139074325561523,27.002573013305664,13.42651081085205,38.53820037841797,14.252195358276367,30.31484031677246,13.019645690917969,43.16023254394531,27.049741744995117
2013-10-24,141.88720703125,17.224979400634766,27.131797790527344,13.445935249328613,38.826351165771484,14.286487579345703,30.257102966308594,12.992851257324219,43.16023254394531,27.319286346435547
2013-10-25,142.53521728515625,17.275745391845703,27.29568099975586,13.504197120666504,39.026432037353516,14.359355926513672,30.329265594482422,13.130180358886719,43.21760177612305,27.523618698120117
2013-10-28,142.76206970214844,17.18984031677246,27.3177490234375,13.47182846069336,38.970420837402344,14.406503677368164,30.72625732421875,13.103384017944336,43.365081787109375,27.47144317626953
2013-10-29,143.52357482910156,17.224979400634766,27.5100154876709,13.510673522949219,39.082481384277344,14.50080680847168,30.993305206298828,13.120134353637695,43.651893615722656,27.632301330566406
2013-10-30,142.81057739257812,17.119550704956055,27.324060440063477,13.458879470825195,38.9063835144043,14.470793724060059,30.72625732421875,13.036397933959961,43.414241790771484,27.497533798217773
2013-10-31,142.4055938720703,17.09221649169922,27.229501724243164,13.316452980041504,38.91439437866211,14.4236478805542,30.567441940307617,12.989500045776367,43.2421760559082,27.567089080810547
2013-11-01,142.74583435058594,17.053157806396484,27.131797790527344,13.348825454711914,39.19451904296875,14.427935600280762,30.682937622070312,13.083290100097656,43.52896499633789,27.632301330566406
2013-11-04,143.2481231689453,17.123455047607422,27.46904182434082,13.355301856994629,39.33860397338867,14.483656883239746,30.711816787719727,13.11008358001709,43.56174850463867,27.72794532775879
2013-11-05,142.79446411132812,17.049253463745117,27.220048904418945,13.284089088439941,39.2985725402832,14.445080757141113,30.769550323486328,13.016291618347168,43.414241790771484,27.72794532775879
2013-11-06,143.52357482910156,17.166406631469727,27.301990509033203,13.348825454711914,39.41062545776367,14.590821266174316,31.10157012939453,13.193827629089355,43.31591796875,27.658374786376953
2013-11-07,141.70896911621094,16.939918518066406,26.879629135131836,13.199930191040039,38.99442672729492,14.402215957641602,30.646848678588867,13.06989574432373,42.9307861328125,27.08452033996582
2013-11-08,143.6207275390625,17.256221771240234,27.279935836791992,13.504197120666504,39.52265930175781,14.53081226348877,30.79842185974121,13.046442031860352,43.56174850463867,27.514921188354492
2013-11-11,143.6450653076172,17.248411178588867,27.330366134643555,13.510673522949219,39.490665435791016,14.547956466674805,30.704599380493164,13.043092727661133,43.66827392578125,27.558395385742188
2013-11-12,143.3534393310547,17.193740844726562,27.07821273803711,13.381193161010742,39.50666427612305,14.58653450012207,30.755126953125,12.932560920715332,43.64369201660156,27.51057243347168
2013-11-13,144.50375366210938,17.28746223449707,27.314605712890625,13.497722625732422,39.7387580871582,14.710833549499512,31.014957427978516,12.996198654174805,43.88954162597656,27.94532012939453
2013-11-14,145.22470092773438,17.431949615478516,27.478498458862305,13.614250183105469,39.8908576965332,14.67225456237793,31.238719940185547,13.11008358001709,44.25827407836914,28.14095687866211
2013-11-15,145.85659790039062,17.545194625854492,27.629796981811523,13.678984642028809,40.026920318603516,14.702260971069336,31.27480697631836,13.187121391296387,44.5123176574707,28.236597061157227
2013-11-18,145.34625244140625,17.435848236083984,27.41861915588379,13.672513008117676,40.09095001220703,14.646539688110352,31.180973052978516,13.170379638671875,44.315643310546875,28.014873504638672
2013-11-19,145.03028869628906,17.38118553161621,27.465898513793945,13.691936492919922,39.80280303955078,14.595104217529297,31.065492630004883,13.07323932647705,44.36480712890625,27.89314842224121
2013-11-20,144.57664489746094,17.24059295654297,27.399700164794922,13.653093338012695,39.62672805786133,14.547956466674805,30.935571670532227,12.929206848144531,44.49593734741211,27.749685287475586
2013-11-21,145.74319458007812,17.38118553161621,27.661314010620117,13.847306251525879,39.94688415527344,14.67225456237793,30.993305206298828,12.959356307983398,44.676212310791016,28.036609649658203
2013-11-22,146.47225952148438,17.470998764038086,27.809459686279297,13.912040710449219,40.29905700683594,14.642251968383789,31.152097702026367,12.949304580688477,45.274410247802734,28.193124771118164
2013-11-25,146.3264617919922,17.36165428161621,27.55729103088379,13.931465148925781,40.21100616455078,14.642251968383789,31.10157012939453,12.899065017700195,45.454673767089844,28.219207763671875
2013-11-26,146.3669891357422,17.31870460510254,27.487953186035156,13.918510437011719,40.29103088378906,14.693695068359375,31.072696685791016,12.771781921386719,45.32356262207031,28.384410858154297
2013-11-27,146.7234344482422,17.330411911010742,27.301990509033203,13.957354545593262,40.45112228393555,14.809420585632324,31.09437370300293,12.744986534118652,45.30717086791992,28.493093490600586
2013-11-29,146.62625122070312,17.31479835510254,27.245262145996094,13.905567169189453,40.33906555175781,14.869427680969238,31.043827056884766,12.738285064697266,45.28260040283203,28.519174575805664
2013-12-02,146.2454071044922,17.27184295654297,27.264175415039062,13.899087905883789,40.17097854614258,14.822286605834961,30.877822875976562,12.684691429138184,45.29898452758789,28.384410858154297
2013-12-03,145.6135711669922,17.068784713745117,27.330366134643555,13.756668090820312,39.82681655883789,14.85657024383545,31.02939224243164,12.748333930969238,44.90564727783203,28.114858627319336
2013-12-04,145.59738159179688,17.15079116821289,27.242097854614258,13.789039611816406,39.666744232177734,14.869427680969238,30.957223892211914,12.805275917053223,44.749935150146484,28.049654006958008
